x	y	new_x	new_y	pixel_x	pixel_y	selected
60	42	60	42.05	1542	1225.45	0
60	44	60.01	44.05	1542.25	1273.65	0
60	46	59.99	46.06	1541.85	1322	0
60	48	59.99	48.04	1541.9	1369.6	0
60	50	59.99	50.05	1541.75	1417.8	0
60	52	60.06	52.02	1543.25	1465.2	0
60	54	59.96	54.05	1541.15	1514.05	0
60	56	59.98	56.02	1541.6	1561.55	0
60	58	60	58.04	1541.95	1610	0
60	60	60.04	60.03	1542.8	1657.9	0
60	62	59.96	62.03	1541.15	1706.05	0
61	1	61.05	1.02	1564.65	239.05	0
61	3	61.03	3.05	1564.3	287.7	0
61	5	60.99	5.02	1563.45	335.25	0
61	7	60.97	6.99	1562.95	382.6	0
61	9	61.01	9	1563.9	430.9	0
61	11	61.03	11.03	1564.35	479.65	0
61	13	61	13.02	1563.7	527.6	0
61	15	61.01	15.02	1563.9	575.6	0
61	17	61.03	17.01	1564.3	623.45	0
61	19	61.05	19.01	1564.65	671.55	0
61	21	61.01	21.02	1563.8	720	0
61	23	61.01	23.02	1563.8	767.9	0
61	25	60.99	25.04	1563.5	816.6	0
61	27	61.02	27.02	1564.15	864.15	0
61	29	61.02	29.05	1564	913	0
61	31	61.03	31.06	1564.35	961.35	0
61	33	61	33.02	1563.7	1008.5	0
61	35	61	34.99	1563.6	1055.8	0
61	37	60.98	37.02	1563.15	1104.5	0
61	39	60.98	39.03	1563.2	1153	0
61	41	60.99	41.05	1563.45	1201.5	0
61	43	61.01	43.04	1563.9	1249.3	0
61	45	60.99	45.02	1563.4	1296.9	0
61	47	61	47.04	1563.7	1345.4	0
61	49	60.98	49.03	1563.1	1393.3	0
61	51	60.99	51.03	1563.45	1441.45	0
61	53	60.98	53.03	1563.3	1489.65	0
61	55	60.96	55.03	1562.85	1537.65	0
61	57	61	57.05	1563.65	1586.25	0
61	59	61.01	59.03	1563.8	1633.7	0
61	61	61.02	61.05	1564.1	1682.3	0
61	63	61	63.02	1563.55	1729.7	0
62	2	62.04	1.97	1586	261.7	0
62	4	62.04	3.97	1586.2	309.9	0
62	6	61.98	5.99	1584.7	358.45	0
62	8	62.03	7.94	1585.8	405.5	0
62	10	62.04	9.96	1586.15	454	0
62	12	62.04	11.96	1586.15	502.1	0
62	14	62.02	13.96	1585.7	550.05	0
62	16	62.05	15.96	1586.4	598.2	0
62	18	62.05	17.97	1586.25	646.6	0
62	20	62.05	19.97	1586.3	694.5	0
62	22	62.02	21.97	1585.7	742.65	0
62	24	62.03	23.96	1585.85	790.65	0
62	26	62.04	25.98	1586.2	839.1	0
62	28	62.01	27.95	1585.5	886.55	0
62	30	62.01	29.99	1585.4	935.6	0
62	32	62	32	1585.25	984	0
62	34	62.01	33.98	1585.55	1031.5	0
62	36	62.05	35.99	1586.45	1079.95	0
62	38	62.01	38.03	1585.5	1128.85	0
62	40	62.02	39.98	1585.65	1175.85	0
62	42	62.02	41.97	1585.65	1223.6	0
62	44	62.06	43.96	1586.45	1271.4	0
62	46	61.98	45.97	1584.9	1319.8	0
62	48	61.97	47.95	1584.6	1367.45	0
62	50	62.05	49.95	1586.35	1415.5	0
62	52	62.04	51.95	1586.15	1463.55	0
62	54	62.01	53.95	1585.4	1511.7	0
62	56	62.01	55.97	1585.55	1560.15	0
62	58	62.02	57.95	1585.6	1607.9	0
62	60	62.09	59.97	1587.2	1656.5	0
62	62	61.98	61.95	1584.75	1704.05	0
63	1	63.04	0.95	1607.7	237.4	0
63	3	63.02	2.96	1607.4	285.65	0
63	5	63.02	4.95	1607.3	333.6	0
63	7	63.01	6.92	1607.15	380.75	0
63	9	63.02	8.96	1607.25	430	0
63	11	63.04	10.96	1607.85	478.05	0
63	13	63.01	12.96	1607.05	526.1	0
63	15	63	14.97	1606.9	574.3	0
63	17	63.03	16.97	1607.6	622.5	0
63	19	63.03	18.95	1607.6	670.1	0
63	21	63.01	20.95	1607.15	718.3	0
63	23	63.02	22.96	1607.4	766.45	0
63	25	63.01	24.97	1607.1	814.8	0
63	27	63.03	26.97	1607.6	863.05	0
63	29	63.02	28.95	1607.3	910.6	0
63	31	63.02	30.98	1607.4	959.35	0
63	33	63	32.95	1606.9	1006.75	0
63	35	63.04	34.96	1607.7	1055.1	0
63	37	63	36.99	1606.8	1103.75	0
63	39	63.02	38.98	1607.25	1151.7	0
63	41	63.02	40.97	1607.3	1199.5	0
63	43	63	42.99	1606.95	1248.15	0
63	45	63.03	44.95	1607.4	1295.3	0
63	47	63	46.97	1606.85	1343.9	0
63	49	62.95	48.96	1605.75	1391.6	0
63	51	63.02	50.97	1607.2	1440.05	0
63	53	62.99	52.97	1606.55	1488.05	0
63	55	63.01	54.95	1607.15	1535.8	0
63	57	63.02	56.95	1607.3	1583.9	0
63	59	63.01	58.97	1607	1632.4	0
63	61	63.04	60.96	1607.8	1680.3	0
63	63	63	62.94	1606.8	1727.85	0
64	2	64.03	1.99	1629.2	262.25	0
64	4	64.03	3.99	1629.2	310.5	0
64	6	63.97	6.02	1627.9	359.2	0
64	8	64	7.97	1628.4	406.15	0
64	10	63.96	10	1627.65	454.95	0
64	12	64	12	1628.45	503	0
64	14	64.03	13.99	1629.2	550.75	0
64	16	64.02	15.98	1628.9	598.7	0
64	18	64.03	18	1629.15	647.25	0
64	20	64.04	19.99	1629.3	695.2	0
64	22	64.02	22	1628.95	743.35	0
64	24	64	24	1628.55	791.65	0
64	26	64.02	25.98	1629	839.15	0
64	28	64.02	27.99	1628.9	887.55	0
64	30	64	30.01	1628.4	936	0
64	32	64.02	31.98	1629	983.5	0
64	34	64.02	34.01	1628.85	1032.2	0
64	36	64.05	36.04	1629.6	1080.9	0
64	38	64.02	38.03	1628.95	1128.85	0
64	40	64.03	40.03	1629.2	1177	0
64	42	64	42.02	1628.4	1224.85	0
64	44	64.03	44.01	1629.05	1272.7	0
64	46	63.96	45.99	1627.6	1320.25	0
64	48	64.02	47.98	1628.95	1368.05	0
64	50	63.98	50.01	1628.15	1416.95	0
64	52	63.99	52	1628.3	1464.75	0
64	54	64.01	53.98	1628.8	1512.5	0
64	56	64.02	55.99	1628.95	1560.75	0
64	58	64	57.99	1628.4	1608.75	0
64	60	64.04	60	1629.25	1657.1	0
64	62	63.98	61.98	1628.05	1704.65	0
65	1	64.95	0.99	1649.1	238.25	0
65	3	65.05	2.99	1651.15	286.4	0
65	5	65.02	4.97	1650.6	333.9	0
65	7	64.94	6.98	1648.75	382.35	0
65	9	64.99	8.99	1649.95	430.55	0
65	11	65.03	10.97	1650.65	478.3	0
65	13	65.02	12.98	1650.45	526.5	0
65	15	65.02	14.96	1650.5	574.2	0
65	17	65.02	16.99	1650.5	623.05	0
65	19	65.04	18.96	1650.95	670.45	0
65	21	65	20.97	1650.15	718.75	0
65	23	65.02	22.97	1650.55	766.8	0
65	25	65.02	24.98	1650.55	815.1	0
65	27	65.05	26.97	1651.1	862.9	0
65	29	65	28.98	1650	911.3	0
65	31	64.99	30.99	1649.9	959.55	0
65	33	64.99	33	1650	1007.8	0
65	35	65.02	34.98	1650.5	1055.65	0
65	37	65.01	37.02	1650.3	1104.45	0
65	39	65.01	39	1650.2	1152.1	0
65	41	65.01	41	1650.4	1200.4	0
65	43	65.04	43	1650.9	1248.35	0
65	45	65.01	44.98	1650.4	1296	0
65	47	64.99	46.97	1649.85	1343.8	0
65	49	65.02	48.95	1650.4	1391.4	0
65	51	64.99	50.96	1649.8	1439.85	0
65	53	65	52.98	1650.05	1488.35	0
65	55	65.01	54.99	1650.4	1536.75	0
65	57	65.03	56.95	1650.8	1583.75	0
65	59	65.04	59	1651	1633.05	0
65	61	65.04	60.96	1650.9	1680.25	0
65	63	64.91	62.97	1648.2	1728.6	0
66	2	66	2.01	1671.75	262.65	0
66	4	65.99	4	1671.6	310.6	0
66	6	65.98	5.99	1671.2	358.4	0
66	8	66.01	8	1671.85	406.8	0
66	10	66.01	10	1671.95	454.9	0
66	12	66.02	12.01	1672.1	503.2	0
66	14	66	14	1671.6	551	0
66	16	66	15.99	1671.8	599.05	0
66	18	66	17.99	1671.75	647.05	0
66	20	66.02	20	1672.1	695.3	0
66	22	65.99	22	1671.5	743.4	0
66	24	66	23.99	1671.8	791.4	0
66	26	66.01	26	1672	839.6	0
66	28	66.03	27.99	1672.25	887.55	0
66	30	65.99	30	1671.4	935.7	0
66	32	66	31.99	1671.8	983.65	0
66	34	66	33.99	1671.7	1031.7	0
66	36	66.02	35.99	1672.05	1079.8	0
66	38	65.98	37.99	1671.35	1128	0
66	40	66	40	1671.7	1176.15	0
66	42	66	42	1671.65	1224.3	0
66	44	66.01	43.99	1671.95	1272.15	0
66	46	65.98	45.99	1671.3	1320.35	0
66	48	65.99	47.99	1671.5	1368.4	0
66	50	66	49.99	1671.7	1416.55	0
66	52	66.01	51.99	1671.95	1464.5	0
66	54	65.98	54	1671.2	1512.85	0
66	56	65.99	55.99	1671.6	1560.65	0
66	58	65.99	57.99	1671.55	1608.8	0
66	60	66	59.99	1671.8	1656.9	0
66	62	65.98	62	1671.3	1705.15	0
